AppID;Name;Metacritic score;Metacritic url;User score;Positive;Negative;Score rank;Recommendations
1000280;Tower of Origin2-Worm's Nest;0;;0;31;12;;0
1500020;God Girl;0;;0;0;0;;0
513510;Intralism;0;;0;4293;618;;4362
1215660;Clicker Age;0;;0;8;11;;0
373600;Weapon of Choice;0;;0;56;9;;0
1140500;Crimson Hotel;0;;0;17;30;;0
1019910;Cube Man;0;;0;4;1;;0
545860;Luke Sidewalker;0;;0;72;53;;0
1430120;Moving Letters;0;;0;18;3;;0
1647680;The Tau Ceti Terminus Playtest;0;;0;0;0;;0
1513790;The Unbreakable Chain;0;;0;7;0;;0
1963170;Wadality Playtest;0;;0;0;0;;0
41050;Serious Sam Classic: The First Encounter;87;https://www.metacritic.com/game/pc/serious-sam-the-first-encounter?ftag=MCD-06-10aaa1f;0;2395;99;;2162
933940;假如我是人工智能 Big Brother Is Shaping You;0;;0;682;118;;690
1340600;Ecchi Jack;0;;0;0;0;;0
740300;Hide N Seek VR;0;;0;3;1;;0
750500;Socketeer;0;;0;18;7;;0
458480;Mythic Wonders: The Philosopher's Stone;0;;0;265;34;;197
747470;Doughlings: Arcade;0;;0;76;4;;0
897120;Moko's Advice;0;;0;120;7;;0
1003830;Cold Silence;0;;0;2;2;;0
937970;Running Girl;0;;0;9;16;;0
791500;Mahjong Riichi Multiplayer;0;;0;27;4;;0
787300;Shadow: Treachery cannot be tolerated;0;;0;4;10;;0
1279410;GUNBIRD 2;0;;0;35;1;;0
711330;Trial of the Demon Hunter;0;;0;2;3;;0
983160;Junk on Wheels;0;;0;5;5;;0
1294760;HARD BULLET;0;;0;1783;304;;1962
682450;Garrison: Archangel;0;;0;189;32;;185
1036750;Hentai Chicks;0;;0;0;0;;223
736710;Yōdanji;0;;0;24;6;;0
1151370;Night Guardian;0;;0;1;0;;0
800290;ViSP - Virtual Space Port;0;;0;25;4;;0
1636120;Gloria Victis Playtest;0;;0;0;0;;0
687490;Trivia Vault: Super Heroes Trivia;0;;0;46;37;;0
1120970;Dream Keeper;0;;0;4;0;;0
1327820;The Lost Art of Innkeeping;0;;0;67;0;;0
105800;PixelJunk™ Eden;81;https://www.metacritic.com/game/pc/pixeljunk-eden?ftag=MCD-06-10aaa1f;0;597;150;;477
773610;Hill Quest;0;;0;3;0;;0
428210;Horror in the Asylum;0;;0;19;29;;0
12370;Jagged Alliance 2 Gold;0;;0;0;0;;0
989860;Stop Cats;0;;0;0;0;;0
297110;Cosmic DJ;0;;0;939;130;;763
907180;InductVR (beta);0;;0;12;2;;0
444090;Paladins®;83;https://www.metacritic.com/game/pc/paladins?ftag=MCD-06-10aaa1f;0;280999;47510;;9213
501850;DCR: Drive.Crash.Repeat;0;;0;6;0;;0
771960;Lily 白き百合の乙女たち Lisblanc;0;;0;0;0;;0
1054110;There The Light;0;;0;77;23;;0
530240;Pixel-Warfare: Pro;0;;0;54;43;;0
1129180;Glitch Puzzle;0;;0;18;1;;0
1828740;My Nemesis and Hero - A Slice of Life BL/Yaoi Visual Novel;0;;0;22;3;;0
1359300;Knights and Dungeons;0;;0;90;26;;0
774191;Car Puzzler;0;;0;21;4;;0
1856550;Magnus Imago;0;;0;9;2;;0
1163960;Paranormal Files: Hook Man's Legend Collector's Edition;0;;0;4;0;;0
719310;King's Table - The Legend of Ragnarok;0;;0;3;6;;0
849670;Oval;0;;0;37;4;;0
894310;Finding Light;0;;0;15;1;;0
999660;SAMURAI SHODOWN NEOGEO COLLECTION;0;;0;142;26;;152
1585160;Secrets of Egypt;0;;0;9;8;;0
1617450;Panqueca & Paçoca: A Friendship Jigsaw;0;;0;36;1;;0
354810;Coated;0;;0;2;5;;0
929420;Sakura Day 2 Mahjong;0;;0;3;1;;0
628560;Bebop and Tempo;0;;0;4;4;;0
444720;Inexistence;0;;0;231;116;;281
1020450;There Will Be Ink;0;;0;12;0;;0
740200;The Mercury Man;0;;0;476;92;;542
1700690;Grandma's Footsteps;0;;0;14;2;;0
416550;Rubber Ducky and the Rainbow Gun;0;;0;147;12;;112
1707310;Rue;0;;0;0;0;;0
1937840;Stargazing: Genesis;0;;0;0;0;;0
607660;21 Days;0;;0;46;15;;0
239070;Hammerwatch;72;https://www.metacritic.com/game/pc/hammerwatch?ftag=MCD-06-10aaa1f;0;5603;637;;3490
422640;VR Karts SteamVR;0;;0;17;29;;0
690370;Cantata;0;;0;51;7;;0
263060;Blockstorm;0;;0;5196;1280;;2912
2072310;My Museum Playtest;0;;0;0;0;;0
908560;Intrepid Izzy;0;;0;27;0;;0
816170;Spectrubes Infinity;0;;0;9;2;;0
1724190;Come Home;0;;0;0;0;;0
730300;Super Star Panda;0;;0;16;3;;0
310510;Deathtrap;77;https://www.metacritic.com/game/pc/deathtrap?ftag=MCD-06-10aaa1f;0;1596;310;;1557
1343090;Kiara And My Ara Ara Adventure;0;;0;0;0;;0
973860;CYPEST Underground;0;;0;5;1;;0
491180;Discrepant;0;;0;10;10;;0
1623700;Deiland: Pocket Planet;0;;0;63;39;;0
589450;Where Cards Fall;0;;0;26;6;;0
635980;Break The Food Chain;0;;0;6;0;;0
314240;RPG Tycoon;0;;0;263;230;;422
598340;Lament;0;;0;25;9;;0
1919650;FALL IN LOVE3;0;;0;0;0;;0
813970;Urban - Episode 1;0;;0;12;1;;0
1025890;Other Submarine;0;;0;12;7;;0
1133730;Second Galaxy;0;;0;558;523;;0
1299370;Friendship with Benefits;0;;0;0;0;;1088
280520;Crea;0;;0;1025;302;;1011
1490850;KILLING A SUPERSTAR;0;;0;8;4;;0
1574620;A Cat in Dungeons;0;;0;20;2;;0
1602700;Teabat!;0;;0;21;2;;0
1823910;Mondrian Squares;0;;0;3;2;;0
456430;Christmas Adventure: Candy Storm;0;;0;304;32;;297
793410;橙天の銀翼　～スカイランドの魔女と巫女～;0;;0;3;0;;0
1179110;Chrono's Arena;0;;0;22;13;;0
603610;AEGIS 2186;0;;0;9;1;;0
1561980;PaintBall War 2;0;;0;33;18;;0
1005000;Argonauts Agency: Golden Fleece;0;;0;32;2;;0
1891100;Molecoole Playtest;0;;0;0;0;;0
727140;Love all you have left;0;;0;4;0;;0
684400;Power War:The First Men;0;;0;7;3;;0
1946330;F.I.D.O.;0;;0;0;0;;0
1864590;枝江第一舞斗会;0;;0;0;0;;0
1694020;JumpingFrog;0;;0;0;0;;0
508300;Strategy & Tactics: Dark Ages;0;;0;112;76;;149
1209440;capy hoky;0;;0;21;2;;0
1163150;Unfamiliar;0;;0;22;8;;0
403940;Dungelot: Shattered Lands;78;https://www.metacritic.com/game/pc/dungelot-shattered-lands?ftag=MCD-06-10aaa1f;0;411;118;;255
831060;Black Jack Story;0;;0;47;17;;0
1517350;Hidden Memory - Neko's Life;0;;0;41;3;;0
1856840;MaDevil;0;;0;7;1;;0
990940;Full Of Love;0;;0;8;12;;0
1553890;Lewd Girls, Leave Me Alone! I Just Want to Play Video Games and Watch Anime! - Hentai Edition;0;;0;0;0;;217
774361;Blasphemous;77;https://www.metacritic.com/game/pc/blasphemous?ftag=MCD-06-10aaa1f;0;21561;2329;;18790
1600260;Kawaii Girls;0;;0;0;0;;0
456160;Flag N Frag;0;;0;5;6;;0
2079630;Conrad Stevenson's Paranormal P.I. Playtest;0;;0;0;0;;0
621170;Winter's Empty Mask - Visual novel;0;;0;24;0;;0
1124990;Destructivator 2;0;;0;45;2;;0
550870;Tricky Trail RC;0;;0;2;1;;0
975680;METAL SLUG XX;0;;0;361;360;;668
31840;Nancy Drew®: Danger on Deception Island;81;https://www.metacritic.com/game/pc/nancy-drew-danger-on-deception-island?ftag=MCD-06-10aaa1f;0;146;9;;150
1596580;SPYCITY;0;;0;20;3;;0
578830;Cavern of Time;0;;0;45;24;;0
1477050;Grim wanderings 2;0;;0;56;15;;0
1003560;Crumbling World;0;;0;11;4;;0
1682840;Evorales;0;;0;13;0;;0
395860;The Last Dream: Developer's Edition;0;;0;255;70;;210
1134140;Daaang!;0;;0;1;0;;0
361990;Lakeview Cabin Collection;70;https://www.metacritic.com/game/pc/lakeview-cabin-collection?ftag=MCD-06-10aaa1f;0;1513;110;;1333
1822450;The Slaverian Trucker;0;;0;138;21;;142
293740;Road Not Taken;75;https://www.metacritic.com/game/pc/road-not-taken?ftag=MCD-06-10aaa1f;0;270;57;;227
504720;Music Maker 2017 Premium Steam Edition;0;;0;85;90;;168
1019340;7776 II: Dwarven Greed;0;;0;43;11;;0
252090;Lacuna Passage;0;;0;71;29;;0
1345360;Strip Black Jack - Hot Gym;0;;0;0;0;;0
455690;Pixel Puzzles Junior Jigsaw;0;;0;116;16;;0
393790;Rogue Operatives Hide and Seek;0;;0;95;40;;0
1424790;Aery - Broken Memories;0;;0;29;4;;0
1257520;Zatorski, Ph.D.;0;;0;4;1;;0
1812920;Mission Critical : Foresight;0;;0;0;0;;0
934810;酒店;0;;0;32;8;;0
385580;The Empty Inn;0;;0;3;8;;0
1044110;Reforged TD - Tower Defense;0;;0;21;6;;0
2051250;Dreamland;0;;0;0;0;;0
1299600;Tinseltown Tycoon;0;;0;16;7;;0
468650;Super ComboMan: Smash Edition;0;;0;3;8;;0
1041140;Chill II;0;;0;4;6;;0
1375160;パクっちゃうぞ！！;0;;0;0;0;;0
1056350;Wizard Warfare;0;;0;45;1;;0
2059790;再刷一把 PlayAgain;0;;0;1701;575;;2261
1269810;The Curse of Kubel;0;;0;296;104;;370
1303050;Ruggnar;0;;0;7;0;;0
991260;Borderlands 2 VR;0;;0;630;492;;725
511330;Farm Life: Natures Adventure;0;;0;19;19;;0
1399930;Furry Shades of Gay;0;;0;0;0;;383
891700;Mosaics Galore. Challenging journey;0;;0;5;9;;0
1850570;DEATH STRANDING DIRECTOR'S CUT;85;https://www.metacritic.com/game/pc/death-stranding-directors-cut?ftag=MCD-06-10aaa1f;0;4075;370;;3804
1936240;SimpleRoad;0;;0;0;1;;0
670470;MAGIX Video deluxe 2018 Steam Edition;0;;0;13;10;;0
1127860;CyberLink PowerDirector 18 Ultimate - Video editing, Video editor, making videos;0;;0;17;5;;0
1058570;Ride with The Reaper;0;;0;5;0;;0
234080;Castlevania: Lords of Shadow – Ultimate Edition;0;;0;5543;1354;;5356
1559810;Salto;0;;0;13;4;;0
778150;Crossroad;0;;0;101;26;;114
593680;Rocking Pilot;0;;0;45;2;;0
1920420;SONOHIGURASHI VS. TOUHOU UNIVERSE;0;;0;6;0;;0
545200;Super Blackjack Battle 2 Turbo Edition - The Card Warriors;0;;0;20;16;;0
1247640;Dwarf Shop;0;;0;60;23;;0
1670700;Influence, Inc.;0;;0;10;0;;0
1470020;Dudes on a Map: Virtual Grid Paper;0;;0;26;2;;0
340370;Shades of Black;0;;0;16;1;;0
1274430;Human Origin;0;;0;21;4;;0
977340;Skinny;0;;0;34;25;;0
1167730;A Time Paradox;0;;0;5;0;;0
1683350;Pixel Ramen - Easy Pixel Art and Pixel GIF Creator;0;;0;2;2;;0
343710;Kholat;64;https://www.metacritic.com/game/pc/kholat?ftag=MCD-06-10aaa1f;0;4143;2003;;1774
659860;作业本战记（exercise book epic）;0;;0;23;2;;0
1293740;UFO Stalker;0;;0;0;0;;0
1452540;Frincess&Cnight;0;;0;96;4;;0
1798880;Corridors;0;;0;0;1;;0
749270;Magic Siege - Defender;0;;0;49;40;;0
842070;FantasyDynasty: Le château DERETIC;0;;0;2;2;;0
1382530;Bitchy Boss Bimbofication;0;;0;0;0;;0
1122760;XENOS Defense;0;;0;0;3;;0
496260;Corona Blossom Vol.1 Gift From the Galaxy;0;;0;273;10;;244
1142070;Paladin Slayer;0;;0;6;6;;0
1672930;梅斯特姆;0;;0;6;8;;0
960270;Dafen Oil Painting Village: An Immersive Reality;0;;0;6;6;;0
460780;Avadon 3: The Warborn;0;;0;98;10;;0
1397920;Mr.Mine;0;;0;10604;885;;0
1322270;HARTS ISLAND;0;;0;27;12;;0
968360;Recursive Pain;0;;0;14;5;;0
1782230;Cooks Girls;0;;0;0;0;;0
1539890;Avoid!;0;;0;1;2;;0
600140;Belko VR: An Escape Room Experiment;0;;0;552;89;;0
619550;Vision;0;;0;43;11;;0
633430;Trail of Destruction;0;;0;3;0;;0
2027350;Wanderer;0;;0;11;1;;0
1699690;Pow!;0;;0;13;0;;0
892470;BVRGER VAN;0;;0;13;0;;0
1325080;CyberBorn;0;;0;2;0;;0
276440;Kingdom Tales;0;;0;26;25;;0
1642250;Swift Elf;0;;0;7;6;;0
1511850;Dungeons Of The Deep;0;;0;8;8;;0
1640100;War Mines: WW1;0;;0;35;1;;0
365860;Spaceman Sparkles 2;0;;0;53;16;;0
676440;Trash Squad;0;;0;111;21;;108
895550;Total 15;0;;0;3;11;;0
1083500;PlanetSide 2 - Test;0;;0;0;0;;0
857890;RuneTech;0;;0;4;3;;0
1188080;Cats are Liquid - A Better Place;0;;0;149;10;;147
1160880;Paul's World;0;;0;20;2;;0
1164550;Disc Golf Adventure VR;0;;0;8;3;;0
737490;Journey to Luonto;0;;0;16;6;;0
1384440;The Call Centre;0;;0;1;1;;0
1112930;Dredgers;0;;0;374;34;;375
1434510;Park The Car;0;;0;0;3;;0
830470;MazeBot;0;;0;23;3;;0
1525940;Army Ops Playtest;0;;0;0;0;;0
1670740;PLUGGED Playtest;0;;0;0;0;;0
1883050;安特卫普的尼洛 Nello in Antwerp;0;;0;0;0;;0
336700;Elastrix;0;;0;20;3;;0
399720;XO;0;;0;75;10;;0
1897970;Mini Island: Aroma;0;;0;5;0;;0
1796670;Star Pilot Playtest;0;;0;0;0;;0
1945590;Linguist FPS - The Language Learning FPS;0;;0;63;26;;0
2050200;THROWDOWN BOXING 2;0;;0;3;0;;0
805090;Blackjack In Space;0;;0;20;15;;0
723190;Sniper Hunter Adventure 3D;0;;0;8;8;;0
921420;Kingpin Royale;0;;0;2;0;;0
969250;Flynguin Station;0;;0;32;2;;0
1821460;Project Unirah;0;;0;3;3;;0
1757970;Oasis: Dark Forest;0;;0;8;0;;0
520350;Remembering Pearl Harbor;0;;0;5;4;;0
1818340;Creatures: The Albian Years;0;;0;4;1;;0
801400;Hoser Hockey;0;;0;25;7;;0
1747940;Neon Arena;0;;0;1;5;;0
1511610;Gang wars;0;;0;3;1;;0
1185730;Lovely Hentai;0;;0;0;0;;0
1804600;Banzai Bat;0;;0;2;0;;0
689900;Darkestville Castle;68;https://www.metacritic.com/game/pc/darkestville-castle?ftag=MCD-06-10aaa1f;0;408;26;;368
708160;Yokai Mask;0;;0;42;1;;0
1923480;Battle of the Four Towers;0;;0;0;0;;0
1510800;The Great Plague Exodus;0;;0;16;7;;0
1095840;Fairytale Solitaire: Red Riding Hood;0;;0;10;2;;0
753400;Harem Girl: Evie;0;;0;0;0;;0
696140;No Heroes Here;0;;0;382;40;;330
1280730;Lovely Goddess;0;;0;14;1;;0
1006450;Eric The Unready;0;;0;7;2;;0
633580;Neighbourhood Necromancer;0;;0;13;7;;0
1279810;Zeph;0;;0;8;0;;0
455120;Stay Close;0;;0;952;572;;1177
1474550;Hexteria;0;;0;24;1;;0
296490;GemCraft - Chasing Shadows;0;;0;3367;139;;2935
595010;Violet Cycle;0;;0;16;7;;0
491510;Vanilla Bagel: The Roguelike;0;;0;25;12;;0
749200;Offensive Dimensions;0;;0;7;0;;0
843890;WIN THE GAME: DO IT!;0;;0;190;116;;0
941640;Gundy;0;;0;18;2;;0
545800;Ghostdream;0;;0;29;17;;0
1290110;Ginseng Hero;0;;0;15;9;;0
1012850;ANDERSON;0;;0;20;10;;0
396320;Tank Battle: 1944;0;;0;33;18;;0
731320;Speebot;0;;0;16;3;;0
689880;Bee Aware! 2.0;0;;0;4;0;;0
1961840;Lunatia Covenant -Pale White Agent-;0;;0;0;0;;0
24790;Command & Conquer 3: Tiberium Wars;85;https://www.metacritic.com/game/pc/command-conquer-3-tiberium-wars?ftag=MCD-06-10aaa1f;0;5252;559;;5416
1092660;Blair Witch;69;https://www.metacritic.com/game/pc/blair-witch?ftag=MCD-06-10aaa1f;0;4068;1161;;4203
719630;Malkyrs;0;;0;4;4;;0
735600;BANZAI ROYALE;0;;0;71;8;;0
1045390;D20 Dungeons;0;;0;8;0;;0
1616740;Scraftion;0;;0;1;1;;0
1817940;Love Delivery;0;;0;1512;58;;1447
575490;Let's Draw;0;;0;327;298;;0
270810;Jones On Fire;0;;0;130;82;;0
346630;Plazma Being;0;;0;296;92;;297
1142440;Thanks For Listening;0;;0;1;0;;0
1010540;Ancient Anathema;0;;0;14;10;;0
1173260;Gangsta Sniper 3: Final Parody;0;;0;20;11;;0
556710;Marrow;0;;0;17;9;;0
1636190;The Absorber;0;;0;1;0;;0
1753670;This Game is Crap;0;;0;4;0;;0
500590;Puppy Dog: Jigsaw Puzzles;0;;0;113;25;;0
754840;My Life as a Maiden;0;;0;74;9;;0
669570;MicroSpy;0;;0;2;4;;0
462000;Cyberpong;0;;0;95;13;;0
1243900;Climb the Tower;0;;0;6;0;;0
2010420;Pewt 'em Up!;0;;0;0;0;;0
728620;RibbonChase;0;;0;1;0;;0
851220;Free the Animation;0;;0;0;1;;0
1001220;BoneCraft;0;;0;0;0;;196
1475380;TheDawn;0;;0;6935;540;;0
314760;Direct Hit: Missile War;0;;0;10;13;;0
1001880;aMAZE Valentine;0;;0;45;10;;0
1482850;Big Adventure Of Fighting Chicken;0;;0;2;2;;0
522200;Loading Human: Chapter 1;0;;0;12;26;;0
1376270;小小愿景;0;;0;15;4;;0
721300;American Angst (Steam Deluxe Edition);0;;0;3;1;;0
410970;Master of Orion 1;0;;0;244;25;;257
1941390;Super Turbo Racing;0;;0;0;0;;0
673720;Police Adventure;0;;0;1;6;;0
616640;B-12;0;;0;12;4;;0
535910;Meow-Jong;0;;0;34;1;;0
1747770;Trail of Ayash Playtest;0;;0;0;0;;0
460340;Guards;49;https://www.metacritic.com/game/pc/guards?ftag=MCD-06-10aaa1f;0;392;66;;243
1215770;Naked Story (Sports Festival Ver);0;;0;0;0;;0
243040;Startopia;86;https://www.metacritic.com/game/pc/startopia?ftag=MCD-06-10aaa1f;0;765;89;;735
938370;War in Pocket;0;;0;8;14;;0
617060;Virush;0;;0;9;2;;0
959500;Cute Puzzle;0;;0;0;0;;0
1553530;Allan;0;;0;3;0;;0
1337820;Emergence;0;;0;70;13;;0
358210;Monster Bash;0;;0;44;7;;0
687320;MINE!;0;;0;10;5;;0
1608550;Firegirl: Hack 'n Splash Rescue DX;0;;0;83;26;;0
863980;ORIX!;0;;0;66;47;;0
766420;Neckbeards: Silly Squadron;0;;0;1;1;;0
1135230;Ember Knights;0;;0;862;69;;845
1425580;Last Soul - Prologue;0;;0;38;5;;0
341870;TEMBO THE BADASS ELEPHANT;0;;0;390;136;;439
1316830;Simply Puzzles: Codewords;0;;0;13;3;;0
649770;Coregrounds;0;;0;50;21;;0
1584320;Eternal War;0;;0;3;1;;0
1856910;Ganryu 2;0;;0;48;16;;0
891520;Tranquil Garden;0;;0;5;1;;0
647980;Trojan Inc.;0;;0;14;20;;0
1250660;Magic Archers;0;;0;1;0;;0
1721050;Office Strike War - Multiplayer Battle Royale;0;;0;2;2;;0
1336450;Poco In;0;;0;22;6;;0
525360;Shio;0;;0;1151;311;;1177
299910;Forgotten Myths CCG;0;;0;38;39;;0
263140;Postmortem: One Must Die (Extended Cut);0;;0;72;110;;0
1276590;Oddest Sea;0;;0;0;2;;0
1177940;Mass Plus;0;;0;0;0;;0
1236160;The Last Archwing;0;;0;15;0;;0
580310;WavePad Audio Editor;0;;0;10;2;;0
676820;Subsurface Circular;83;https://www.metacritic.com/game/pc/subsurface-circular?ftag=MCD-06-10aaa1f;0;1547;91;;1251
47110;Escape From Paradise;0;;0;8;3;;0
391630;Necromonads;0;;0;19;21;;0
941340;The Man with the Dog;0;;0;2;1;;0
1766110;Interdimension Playtest;0;;0;0;0;;0
294700;Putt-Putt®: Pep's Birthday Surprise;0;;0;45;35;;0
1652680;GAME.exe;0;;0;259;59;;277
441770;MindTex 2;0;;0;97;5;;0
742380;Spreadstorm;0;;0;20;1;;0
968380;Perfect Life VR;0;;0;4;2;;0
686450;The Little Ball That Could;0;;0;24;3;;0
409070;Fist Slash: Of Ultimate Fury;0;;0;48;24;;0
916950;Awesome Pea;0;;0;65;10;;0
1390520;cameleon;0;;0;0;1;;0
670630;Slingshot Puzzle;0;;0;17;3;;0
513060;Wills and Wonders;0;;0;6;1;;0
1531200;Pixelstar Hero;0;;0;2;0;;0
1508630;Star Melody Yumemi Dreamer;0;;0;0;0;;0
1609050;Unforgettable You;0;;0;0;0;;0
2017190;Wild Dose Playtest;0;;0;0;0;;0
990640;Numgeon;0;;0;60;17;;0
906460;Galactis;0;;0;0;0;;0
2023970;Light Them Up;0;;0;14;0;;0
835680;Intelligence: Dinosaurs;0;;0;5;0;;0
2017450;Augury Playtest;0;;0;0;0;;0
585500;Dick Wilde;0;;0;37;3;;0
1395900;Bouncer Story;0;;0;3;2;;0
376140;SAGA;61;https://www.metacritic.com/game/pc/saga?ftag=MCD-06-10aaa1f;0;66;58;;0
1739500;CAGE-FACE | Case 2: The Sewer;0;;0;5;1;;0
711460;Duel Survival;0;;0;0;2;;0
1338410;Para Bellum;0;;0;3;0;;0
1655060;Switch It;0;;0;1;0;;0
9340;Company of Heroes: Opposing Fronts;87;https://www.metacritic.com/game/pc/company-of-heroes-opposing-fronts?ftag=MCD-06-10aaa1f;0;856;77;;608
1787980;Fructus;0;;0;1;2;;0
1121630;Dwarven Defender;0;;0;0;0;;0
617740;ASTA : NEW PURE Server;0;;0;0;0;;0
661240;Visitors: Marine Invasion;0;;0;12;12;;0
640700;Narvas;0;;0;13;1;;0
1995070;StoneDEF;0;;0;11;0;;0
1781840;里帰り | Satogaeri;0;;0;18;6;;0
520950;DRIFT21;0;;0;1306;448;;1496
588290;Goalie Challenge VR;0;;0;100;8;;0
1853650;Fireflies & Figments: A Willow's Journey;0;;0;0;0;;0
1534610;ZombiesWaves;0;;0;27;34;;0
510620;THOTH;0;;0;352;65;;146
1165840;The Strange Story Of Brian Fisher: Chapter 1;0;;0;36;7;;0
614160;Bug Invaders;0;;0;3;2;;0
1062210;Spikes Are Dangerous;0;;0;0;2;;0
1817140;Ending Way;0;;0;2;0;;0
1360490;PECO;0;;0;5;0;;0
1080750;Mutazione;80;https://www.metacritic.com/game/pc/mutazione?ftag=MCD-06-10aaa1f;0;637;22;;576
1102390;Neckbeardia;0;;0;9;0;;0
1551480;The Girl Who Sees;0;;0;3;0;;0
1730470;Colours and Symbols;0;;0;1;0;;0
1215280;Mask of Mists;0;;0;100;15;;0
775900;MotoGP™18;0;;0;462;168;;414
912570;BEAUTIFUL DESOLATION;76;https://www.metacritic.com/game/pc/beautiful-desolation?ftag=MCD-06-10aaa1f;0;392;97;;358
12420;Perimeter 2: New Earth;43;https://www.metacritic.com/game/pc/perimeter-ii-new-earth?ftag=MCD-06-10aaa1f;0;14;53;;0
890820;Valor Time;0;;0;74;97;;0
658510;Dark Eden Origin;0;;0;32;48;;0
1595600;Last Generation: Survival;0;;0;8;3;;0
1087720;Your Island -KIMI NO SIMA-;0;;0;77;18;;0
429050;Feed and Grow: Fish;0;;0;8315;2141;;9940
821100;The Protocons;0;;0;6;2;;0
655760;Beast Mode: Night of the Werewolf;0;;0;26;12;;0
692840;Underworld Ascendant;37;https://www.metacritic.com/game/pc/underworld-ascendant?ftag=MCD-06-10aaa1f;0;339;645;;601
595070;Keep Balance VR;0;;0;5;4;;0
853700;Heart of Dixie: GOTY Hyper Combo Edition;0;;0;2;0;;0
1119860;Emberheart;0;;0;20;11;;0
858600;Rule The World;0;;0;1;0;;0
1848960;Medieval Fantasy Survival Simulator;0;;0;198;6;;203
1807160;Celestial Empire Playtest;0;;0;0;0;;0
533360;Zia and the goddesses of magic;0;;0;5;4;;0
1867740;Like Dreamer;0;;0;26;0;;0
920510;Leisure Town;0;;0;5;6;;0
668800;OtterBash;0;;0;5;0;;0
1349390;Sweet Love;0;;0;8;1;;0
979220;Girls and Tests;0;;0;1;3;;0
1746620;Where is Paradise ?;0;;0;19;4;;0
1691590;Shield Cat Playtest;0;;0;0;0;;0
1279920;Cobra Kai: The Karate Kid Saga Continues;0;;0;316;56;;269
237930;Transistor;83;https://www.metacritic.com/game/pc/transistor?ftag=MCD-06-10aaa1f;0;27006;1594;;25497
675750;GameDevDan vs Life;0;;0;1;0;;0
1239520;Madden NFL 21;0;;0;2576;2586;;3532
606510;Grisaia Phantom Trigger Vol.1;0;;0;281;19;;272
1555220;Artemishea;0;;0;132;120;;191
624710;Cow Milking Simulator;0;;0;33;2;;0
510960;Puzzling Rooms VR;0;;0;3;0;;0
680640;ChefU;0;;0;17;44;;0
366060;Teddy Terror;0;;0;32;11;;0
1570620;Universe 25;0;;0;4;0;;0
434700;Forgotten Ball;0;;0;15;4;;0
412400;GASP;0;;0;364;1257;;0
568610;VERSUS: The Elite Trials;0;;0;28;4;;0
543070;Gray Skies, Dark Waters;0;;0;26;4;;0
956350;There Is No Turning Back!;0;;0;2;0;;0
937120;Slingshot Explorer: The Twelve Towers;0;;0;14;10;;0
1879200;她曾经活过啊;0;;0;5;0;;0
1805190;Galaxity : Korea VR;0;;0;0;0;;0
788470;Stonies;0;;0;182;173;;0
1079340;homicide;0;;0;0;15;;0
1511690;Fragmented Mind;0;;0;31;7;;0
547480;Carly and the Reaperman - Escape from the Underworld;0;;0;159;12;;149
614250;Carrier;0;;0;30;7;;0
884270;Cabins: Jigsaw Puzzles;0;;0;8;1;;0
1387510;Last Mortem;0;;0;48;25;;0
1334000;Wordle;0;;0;437;67;;429
646210;The Mind's Eclipse;0;;0;39;4;;0
1186640;Pumpkin Jack;71;https://www.metacritic.com/game/pc/pumpkin-jack?ftag=MCD-06-10aaa1f;0;3464;246;;2873
792820;Lost In 80s II;0;;0;1;0;;0
829110;LEGO® DC Super-Villains;76;https://www.metacritic.com/game/pc/lego-dc-super-villains?ftag=MCD-06-10aaa1f;0;3633;366;;3099
804600;Trivia Vault Football Trivia;0;;0;32;28;;0
276360;Riding Star - Horse Championship!;0;;0;59;28;;0
405540;Ninja Senki DX;72;http://www.metacritic.com/game/pc/ninja-senki-dx?ftag=MCD-06-10aaa1f;0;62;24;;0
471710;Rec Room;0;;0;37003;3304;;115
939390;The Life of One Dog;0;;0;48;62;;0
47830;Medal of Honor™;72;https://www.metacritic.com/game/pc/medal-of-honor?ftag=MCD-06-10aaa1f;0;3382;1403;;3901
853760;Space Armor 2;0;;0;2;5;;0
1695900;ELYON Playtest;0;;0;0;0;;0
1504150;Hello Guest: Hello Neighbor 2 pre-alpha;0;;0;253;39;;0
696280;SOLE;0;;0;17;3;;0
1608470;Warstride Challenges;0;;0;125;8;;102
837180;Slamoids!;0;;0;4;0;;0
288880;Pineview Drive;58;https://www.metacritic.com/game/pc/pineview-drive?ftag=MCD-06-10aaa1f;0;359;195;;291
749710;Imperi;0;;0;5;4;;0
774711;The Best Of MagiCats;0;;0;68;21;;0
1480370;Love Puzzle;0;;0;124;123;;221
882100;XCOM®: Chimera Squad;0;;0;14530;5491;;17716
363660;Island Flight Simulator;0;;0;6;34;;0
431700;Age of Fear 3: The Legend;0;;0;154;11;;147
1509960;PICO PARK;0;;0;13583;1126;;11756
1269050;告死天使的审判-Death Angel Trial;0;;0;68;12;;0
1986770;Jacktus Green: The Fluffy, the Spiky and the Spicy;0;;0;0;0;;0
720640;La Aventura De Axel;0;;0;8;0;;0
1010860;Hide and Seek;0;;0;444;275;;538
404790;Godot Engine;0;;0;2001;63;;0
1272340;Escape to Sidious;0;;0;22;9;;0
1176160;Space Wars;0;;0;37;10;;0
744280;AF-ZERO;0;;0;0;1;;0
601790;Eternal Lore;0;;0;32;9;;0
903740;Kings;0;;0;7;19;;0
